molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694ef10>,CCCCCCCc1c(O)cc(C(C)(C)C)cc1C(C)(C)C,0.594605621728779,2.3118472298658013,6.500100000000008,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694ef80>,CCCCCC=CCC=CCC=CCCCCCOC(C)=O,0.2187918771626433,2.5968354450988453,6.1390000000000065,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694eff0>,COc1ccc(C(=O)OC(CC(=O)O)C(=O)O)cc1,0.7332074247345004,2.3095284850321125,0.7798999999999999,110.13000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f060>,c1ccc(C2CC2(c2ccccc2)c2ccccc2)cc1,0.6163661135007527,2.330071966076803,5.160200000000004,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f0d0>,CCOC(C)OC(=O)COc1ccccc1,0.5472684063619543,2.3165623154984605,1.9911,44.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f140>,Cc1cc(C)cc(OCc2ccccc2-c2ccccc2)c1,0.6113273597944819,1.6673324918021422,5.549440000000004,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f1b0>,O=c1oc(-c2ccc(OCC3CO3)cc2)cc2ccccc12,0.6931545969904668,2.506228110798423,3.2376000000000014,51.97,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f220>,CCC(C)c1ccc2c(c1)OCC(C)(C)CO2,0.7697634888057607,2.796034464543876,3.997500000000003,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f290>,C=C(CO)C(=O)OCCc1ccc(-c2ccc(CCCCC)cc2)cc1,0.38222653015692615,2.141383751417923,4.720500000000006,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f300>,CC(=O)c1cccc(CC=CC(=O)O)c1,0.6030144170585976,2.0752753326875943,2.0725000000000002,54.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f370>,CC12CCCC1CC=CC2=O,0.5176219015809931,3.7818828676460425,2.3218000000000005,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f3e0>,CCc1ccc(OC)c(OO)c1-c1cc(OC)ccc1OC,0.6496640416067619,2.2635513521426205,3.7936000000000023,57.150000000000006,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f4c0>,CCCCCCCCCCCCCCCCC(c1ccc(C(=O)OCC)cc1)c1ccc(O)c(O)c1C,0.11211201504118007,2.9119927627918027,9.586219999999997,66.76,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f450>,CC(C)(C)OC(=O)c1ccc(C(=O)C(C)(C)C)cc1,0.5999425026087127,1.9171054584381757,3.870700000000003,43.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f530>,C1=CCC(CCCCCC2CC=CCC2)CC1,0.40987599602728747,3.380113206022532,5.649500000000005,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f610>,COc1ccc(C2(c3ccc(OC)cc3)COc3ccccc3O2)cc1,0.6993856375351362,2.2829483153745915,4.4188000000000045,36.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f5a0>,CCC(O)CCC1CC=CCC1,0.6398671714050908,3.364467371110175,2.893800000000002,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f680>,CC(C)(C)c1ccc2c(c1)CCC(C(C)(C)C)C2C(C)(C)C,0.49847395763991126,3.4290685762722806,6.722300000000007,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f760>,CCOC(=O)c1c(C)oc2ccc(OCc3ccc(C(=O)OC)o3)cc12,0.6179118927224242,2.287229067967349,3.876520000000003,88.11,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f6f0>,COc1ccc(OC)c(C(O)Cc2ccc(O)cc2)c1,0.8797664393161387,2.2737768333437636,2.685500000000002,58.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f7d0>,C=C(CC1=C(c2ccc(CCCCCCCC)cc2)CCC1=O)C(=O)O,0.4072507935068072,2.5294039889367905,5.737000000000005,54.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f8b0>,CC(C)COc1cccc(C(=O)Oc2ccc3c(C=O)cc(=O)oc3c2)c1,0.2850884348311834,2.3642968120404504,3.8595000000000033,82.81,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f840>,COc1cc2c(C)cc(=O)oc2cc1C,0.6694950725067907,1.9649755203048542,2.4184400000000004,39.44,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f920>,Cc1cccc(C)c1C=C1C(=O)OC(C)(C)OC1=O,0.4420951346767084,2.599539441262074,2.52294,52.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fa00>,COc1cccc(C(=O)OC2CCC3C(=O)C(Oc4ccccc4OC)=COC3C2)c1,0.6504436855590733,3.5939974858905543,3.917600000000003,80.29,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694f990>,COCCOc1ccc(C2(O)CC(C)(C)OC2(C)C)cc1,0.848362785507219,3.1802090395296645,2.876900000000001,47.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fa70>,C=CCCC(OC)C(C)C,0.5360730901395784,3.16214699380789,2.6236000000000006,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fae0>,C=C1Oc2c(O)c3c(c(O)c2C1C)C=CC(C)(C)O3,0.7026388257247889,4.246008123041161,3.2916000000000034,58.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fb50>,Cc1ccc2c(c1)C(C(=O)O)c1ccccc1C2=O,0.8486145939839357,2.58292327714344,2.7559199999999997,54.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fbc0>,COC(=O)c1ccc(CC(=O)OCc2ccccc2)cc1,0.7921904860990623,1.5469336204321689,2.759100000000001,52.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fca0>,COc1c(-c2ccc(O)c(C)c2)oc2cc(O)c(O)c(O)c2c1=O,0.5329441839166545,2.5968995495521483,2.5994200000000016,120.36000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fd10>,COc1cc(CCCO)ccc1OC1OC(CO)C(O)C(O)C1OC(=O)CCC1CCCCC1,0.3476869752952285,3.758260708338831,1.7101999999999988,134.91000000000003,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fc30>,CCCCCCCCOc1cc(-c2ccc(C=O)cc2)ccc1C(C)O,0.3999600720520374,2.5335146809651388,5.9587000000000065,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fdf0>,C=C(C)C(=O)Oc1c2c(c(OC(=O)C(=C)C)c3ccccc13)C(CC)CCC2,0.38415056993836827,3.3535008253722314,5.632700000000006,52.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fd80>,CCCCCCCOc1ccc(-c2ccc(CCCCC)cc2)cc1,0.3654131993629135,1.6829568210027759,7.435500000000007,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fe60>,C=CC1CCCCC(C=CC)(CC)CCCC1,0.5335980659074282,3.5790071527599148,5.895500000000006,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694fed0>,CCCCCCCOC(C)c1ccc(-c2ccc(OCCC)cc2)cc1,0.37544811557481444,2.36064332961379,7.1904000000000075,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c694ff40>,C=CC(Cc1ccc(O)c(OC)c1)C(=O)O,0.7457147712642118,2.8279424228329866,1.8300999999999998,66.76,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954040>,COc1cc(OC)c2c3c(c(=O)oc2c1)CCC3,0.762764469478001,2.210209996127661,2.2988999999999997,48.67,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954120>,O=c1oc2cc3cc(O)ccc3c(O)c2cc1-c1ccc(O)cc1,0.36706878490505035,2.361964025709476,3.730000000000002,90.9,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69540b0>,CC(C)c1cccc2c(C(C)C)cc(C(C)C)c-2c1,0.614852419183387,2.169553920900082,6.161600000000005,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954190>,CCC(O)(CC)C(O)Cc1ccco1,0.7572569492762924,3.2780091626843717,1.7341000000000006,53.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954200>,C=CCCCCC(C)CCCCCCCCCC,0.23286291242018725,2.502877772929372,6.899700000000007,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954270>,C=CC1CC(CC(C)C)C1(C)C,0.5580770419901713,4.011467268935311,3.8808000000000034,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69542e0>,C=CC(=O)c1ccc2ccccc2c1,0.5145232399883984,1.8177163549229078,3.2085000000000017,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954350>,CCOC(C)(CC)C(O)c1cccc(C2CCC2)c1,0.8325227852394662,3.3604520417754102,4.192700000000004,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69543c0>,CCCC1CCC(c2ccc(OCC)cc2)C(C)C1,0.6879374384490886,2.923388418696568,5.405200000000006,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954430>,CCOC(=O)C(CCc1c(OC)ccc2ccccc12)C(C)=O,0.5791384408771117,2.606820728508577,3.5493000000000023,52.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954510>,CCOC(=O)Oc1cc(OC(=O)OCC)c2c(=O)c3cc(C)ccc3oc2c1,0.3710074902035065,2.514526479573904,4.325220000000003,101.27,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69544a0>,CCCCc1ccc(-c2ccc(O)cc2)cc1-c1ccc(O)cc1,0.6262587395435211,1.9129712655284816,5.774400000000005,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954580>,CCCCCCCCCc1c(CCCCC)ccc(OC(=O)O)c1CCCCCCCCC,0.11268893741214395,2.444854138687809,10.062299999999997,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69545f0>,c1ccc2c(CCOCCCOC3CCCCO3)c3ccccc3cc2c1,0.3908989699873678,2.75680339173174,5.485400000000006,27.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954660>,Cc1ccc2cc1C1(CC3C=CC=CC3C1)c1cccc(C)c1-2,0.5830624626045191,4.800357960292533,5.722140000000004,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69546d0>,CC(C)OC(c1cccc(C=O)c1)C1CCCCC1,0.7261468187942153,2.86254175803362,4.545500000000004,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954740>,Cc1ccc(OC(C)C(=O)OC(C)(C)C)cc1,0.7563904124592776,2.186701960452222,3.104020000000001,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69547b0>,C=CCC(=O)C1C(CCC)=CCCC(C)C1C1C=CC(CC)C=C1,0.5024694618038081,4.712593021603706,6.288800000000007,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954820>,CCCCCCC1(c2ccccc2)OCCO1,0.6958479660864999,2.2767665818405565,3.856600000000003,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954890>,CCC(O)(CC)Cc1ccc(OC)cc1,0.805902992412274,2.0438344321247417,2.7888000000000015,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954900>,CCOC(=O)C(CC)Cc1c(C)cccc1C,0.7294898149127378,2.5299218266729575,3.435240000000002,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954970>,CC(=O)OC(CO)COCc1ccccc1,0.7357745735739334,2.3646330847292294,1.1271999999999998,55.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69549e0>,Cc1ccc2c(c1)OC(=C(c1ccccc1)c1ccccc1)O2,0.6486777520099298,2.3092777820236066,5.183320000000005,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954a50>,CCOC(=O)C(=O)c1cccc(C)c1O,0.46356251012717664,2.0371388880346863,1.44642,63.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954ac0>,C=COC(=O)CCCC(=O)OCCCC,0.35284711774029454,2.345241561580652,2.1867,52.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954ba0>,CCCCc1ccc(-c2ccc(C(=O)O)cc2)c(OCc2ccccc2)c1,0.5378739811967181,1.7690709322522231,5.973400000000006,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954b30>,CC(C)OC(=O)C=COCCCc1ccccc1,0.32176627910456684,2.2145185934127305,3.1011000000000015,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954c10>,C=CC1(O)CCCCC1Cc1ccccc1,0.7682890082939011,3.2123437912477986,3.3364000000000025,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954c80>,CCOC(=O)Cc1cccc2c1ccc1ccccc12,0.5256431587148936,1.7361120818635882,4.098600000000003,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954cf0>,CCC1C(C)=CC=C2C=C(C)C(C)=C21,0.5761161694618165,3.966184871186395,4.175300000000004,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954d60>,C=CCC(OC)(OC)c1ccccc1,0.5272293071764554,2.643127922970244,2.7083000000000013,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954dd0>,CCOCCc1c(OC(=O)O)ccc(-c2ccccc2)c1CCOCC,0.3828476173033802,2.3925567243908965,4.568400000000004,64.99000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954e40>,CCOc1ccc(C(C)(C)C(C)Cc2ccc(O)cc2)cc1OC,0.7808337687625084,2.6892995112730134,4.955900000000006,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954eb0>,CCC(O)COc1c(CO)cccc1OC,0.7681061810253298,2.497696651162796,1.3372,58.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954f20>,COc1ccc(C(O)C2CCC(OC(C)(C)C)CC2)c(C)c1,0.8951485310604508,2.8504018127215005,4.410920000000004,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955000>,C=CC(=CC=Cc1ccccc1)C(=C)C(CCC(=C)C1CC=C(C)CC1)C(=C)C,0.2795285413524079,4.209490932329647,8.643500000000003,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6954f90>,C1=CC2=C(CC1)O2,0.44362878216730417,3.75101259751309,1.5782,12.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69550e0>,Cc1ccc(C(=O)OCCC(CCOC(=O)c2ccc(C)cc2)(CC(C)C)C(C)C)cc1,0.3626300255143709,2.5432776514868447,6.785940000000007,52.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955070>,CC1(C)C2CC=C(CCOC(=O)c3ccccc3)C1C2,0.6043997077969883,3.744846719392447,4.225900000000004,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955150>,COC(=O)CC#Cc1cccc(OC(C)C)c1,0.5926485397985647,2.4155978420696886,2.3884000000000007,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69551c0>,CCOc1ccccc1CC(C)C1CC1C(=O)O,0.8414646639787642,3.1926221832152475,2.9846000000000004,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69552a0>,O=c1ccc2c(-c3cccc(O)c3)c3ccc(O)cc3oc-2c1,0.5218549431222258,2.359320891854953,3.9760000000000013,70.67,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955230>,CC12CC3C4C=CC(CC5CC6(CCCC67OC7(C)C)C1C53)C42,0.4615136887407393,7.563916631791749,4.818500000000005,12.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955310>,Cc1c(O)ccc(-c2ccccc2)c1C,0.7407426172036876,1.6661056462764456,3.676040000000002,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955380>,Cc1ccc(-c2ccc(CCCO)cc2)cc1,0.8443701413145707,1.4700882458907927,3.586920000000003,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69553f0>,CCc1ccc(C(=O)OCCC2C(CC3CCCC3)CCC23CCCCC3)cc1,0.45020895727143256,3.847609910740207,7.352900000000008,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955460>,OC1CCC=C1c1ccccc1,0.6675169028046932,2.7461932037557677,2.224700000000001,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69554d0>,CC=CC=CCCCOC(=O)COC,0.3567708177046437,2.6577657927927287,2.0885000000000002,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955540>,C=CC(=O)OC1(OC)C2(C)CCC(C2)C1(C)C,0.4306472022856561,5.005037537906498,2.9045000000000014,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955620>,C=CC(C)(C)OC(=O)C1CC(C(=O)O)C(C(=O)O)C(C(=O)O)C1,0.4847715073484994,3.765924874032871,1.0065999999999997,138.20000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955690>,CCC(=O)c1c(CC(=O)O)cc(OCc2ccccc2)cc1OCc1ccccc1,0.47804542345301393,2.12264541019794,5.0644000000000045,72.83,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69555b0>,COc1ccc(C(C)=CC(C)=O)cc1,0.684830429295137,1.9002315978378874,2.687500000000001,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955700>,COCCc1ccc(CCCO)cc1-c1ccc(C)cc1,0.8382431414883188,1.9637905435090914,3.775820000000003,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955770>,CC(C)Oc1ccc(C(O)CCCc2ccccc2)cc1,0.8090960104719769,2.1850243836592202,4.530100000000005,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69557e0>,COc1ccc(CCO)cc1C1CC1,0.7913025923337861,1.8775208223785285,2.1074,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955850>,O=c1cccc(C2(O)CC2)cc1,0.6692182831219711,2.328569533435809,1.0282,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69558c0>,CC(=O)OCCC1=C(O)c2ccccc2C(=O)C1=O,0.6601343453773003,2.3672592985541048,1.6743000000000001,80.67,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955930>,CC(C)(C(=O)O)C(C)(C)C(O)c1ccc2c(c1)CCC2,0.8863602772198943,3.088132073857966,3.345700000000001,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69559a0>,CC1Cc2c(O)ccc(O)c2C(=O)O1,0.48071533265937516,2.973269891429311,1.1992,66.76,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955a10>,CC(C)c1cc2c(=O)oc3ccccc3c2o1,0.5967492981459305,2.357561774148248,3.662600000000003,43.35,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955af0>,COCCCCCOc1ccc(C)cc1OCCCCCOc1ccc(C)cc1C,0.31447108005969054,2.048061331485954,6.435460000000007,36.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955b60>,COc1ccc(C(O)C(=O)CC2C3CCC(O3)C2CCCCCCC(=O)O)cc1,0.5132731263012256,4.499003399506667,3.906600000000003,93.06000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955a80>,CCC(=O)c1ccccc1C1(O)CC1,0.7421668410797955,2.302170869092949,2.2607000000000004,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955bd0>,COc1cccc(CC(CO)C2CC2)c1,0.8003658826984306,2.5112471787342656,2.2561999999999998,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955cb0>,CCCCCCCCCCCCCCOC(=O)C1CC=C(C)CC1C(=O)OCCCCCCCCCCCCC,0.056730379423187066,3.3112656838424073,11.05739999999999,52.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955c40>,CCC(O)(COC)Cc1cccc(OC)c1,0.803160013356595,2.745596301512446,2.0251999999999994,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955d20>,Oc1ccc(-c2cc(-c3ccc(O)c(O)c3)ccc2O)cc1,0.5412344749894351,1.9866665333654172,3.843000000000004,80.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955d90>,CCCCOc1ccc(C(=CC(=O)OCC)C(C)C)cc1,0.40243565089282984,2.235212320697423,4.468000000000004,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955e00>,CCCCC(=O)c1cc(OC(C)=O)ccc1OC(C)=O,0.454355292522523,2.0660209235965663,2.910100000000001,69.67000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955e70>,CC(C)C1CC=C(c2ccccc2)CC1,0.6578292629799903,2.5792505009933997,4.526100000000004,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955ee0>,CC12C=CC(C1)C1(C2)OCC(CO)O1,0.6376400956212278,6.0025103999193625,1.0765,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955f50>,C#CCCC(=O)C=C(OC)c1ccccc1,0.42767334653239375,2.7219146291944867,2.6564000000000014,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6955fc0>,O=C(CCc1ccccc1)C12CC(C1)C2,0.7298793530582744,2.7103889220421298,2.9884000000000013,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956030>,C1=CC(c2ccccc2-c2ccccc2)Oc2ccccc21,0.6034111096676422,2.614147407127094,5.500500000000004,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69560a0>,CCC=CCC=CC=CC(O)CCCCCCCCCCCCCCC(=O)O,0.12917847549560244,3.116199461735868,7.362000000000008,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956110>,C=CC(C=C1CCCC1(C)C)OC(C)=O,0.5254555202156402,3.961342343569429,3.2406000000000024,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956180>,Cc1ccc(CC(c2ccc(O)cc2)c2ccc(O)cc2)cc1,0.7278869568962207,1.8639055072395685,4.780820000000006,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69561f0>,Cc1ccc(OCCOC(=O)c2cc(C)c(O)c(C)c2O)cc1,0.6538921653262323,2.094456256490318,3.2588600000000025,75.99000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956260>,CCCCC1C=Cc2c(cc(O)c3c2OC(C)(C)C=C3)O1,0.8861560253830356,3.8264619455888162,4.540800000000004,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69562d0>,C=C(C)C(O)Cc1ccc(O)cc1,0.693570246121773,2.589556886862251,1.8716999999999997,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956340>,O=COC(=O)c1ccccc1O,0.3988414678998767,2.243969533435809,0.7053999999999998,63.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69563b0>,COc1ccc2cc(C3CCC(C(=O)O)CC3=O)ccc2c1,0.9431094028057602,2.900200429478497,3.3858000000000006,63.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956420>,CCC(C)(CC)C(C)(C)C1=CCCC=C1,0.598947199217187,3.4523577341885314,5.115300000000006,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956490>,CC(C(=O)O)c1c(O)ccc2oc3ccccc3c12,0.7359621024567,2.7968228417297976,3.4797000000000025,70.67,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956500>,C=CC(=CCCCCCCCCCCCCCC)C(=O)OCC,0.13583581967229186,2.5204940925004617,6.753100000000008,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956570>,C=CC1CCOC(=O)C1,0.3885522507525229,3.5924326166064544,1.1256,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69565e0>,CCC(C)c1ccc(OCC2OCCO2)cc1,0.7863339335121355,2.696774676307795,2.9518000000000013,27.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69566c0>,O=C(O)c1ccc(OCCCCOc2ccc3cc(C(=O)O)ccc3c2)cc1,0.5320096351739901,1.8807625446626623,4.474200000000002,93.06000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956650>,COC=C(C(=O)OC)c1ccc(-c2ccccc2)c2ccccc12,0.3983443912504864,2.1268461819164397,4.667100000000004,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6956730>,C=CCCOCC(O)c1ccc2c(c1)OCO2,0.6062485770295589,2.8501109400440576,2.0414,47.92,0.99,0.999,0.989
