molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7f50a6172f80>,OC(COC1CCOCC1)c1ccco1,0.8214980406224577,2.9946561197932056,1.5086,51.83,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173060>,Oc1ccc2c(c1)Oc1ccc(O)cc1C2(O)c1ccccc1,0.6434740349195126,2.867895990746339,3.487700000000002,69.92,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6172ff0>,COc1cccc(C(O)C2(OC)CCC2)c1,0.8491524895378053,2.961536511302656,2.2977000000000003,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61730d0>,COC(OC)C1=C(c2ccccc2)OC(OCc2ccccc2)=CC1,0.6969030678661939,2.8793327957129957,4.495100000000004,36.92,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173140>,CCCC1Cc2c(C(=O)O)ccc(O)c2O1,0.8222366991679695,2.931307839973984,2.1939999999999995,66.76,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61731b0>,CCC(Oc1cc(C(C)(C)C)ccc1C)C(=O)O,0.8887332209707254,2.5206523757983437,3.5345200000000023,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173220>,c1ccc(-c2ccccc2C2OCOO2)cc1,0.7380474975653123,2.7957307387327663,3.288100000000002,27.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173300>,COc1cc(OC)cc(-c2c(-c3ccco3)oc(C)c2-c2cc(C=O)c(C)o2)c1,0.37960067739407316,2.928175052853307,5.913140000000004,74.95000000000002,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173290>,Cc1cccc(C(=O)Oc2ccc(C=O)cc2)c1,0.47025163333453013,1.7039837517837704,3.026720000000001,43.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173370>,C=C(C)C(=O)OCCOc1cccc(OC)c1,0.43125251910217544,1.8725399042628137,2.1933,44.760000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61733e0>,OCC1(CO)C=CC=CC1,0.5851395608641621,3.5857429930491405,0.4735000000000001,40.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61734c0>,COc1cccc(C(c2ccc3ccccc3c2)c2ccc3ccccc3c2)c1,0.30269047830556434,1.9940309322546774,7.181800000000005,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173530>,OCC(O)CC(O)(COCC(O)CC(O)CC(O)c1ccccc1)c1ccccc1,0.2834781120270893,3.9200620277748843,0.8696999999999997,130.61,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173450>,CC(C)C1C=CCC23CC2CC3C1,0.5350831814910544,5.057063450632526,3.634800000000003,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61735a0>,COc1ccccc1CC(O)C#Cc1ccccc1,0.8509470210368877,2.53535900745087,2.650300000000001,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173610>,CCC(O)(CC)COc1ccc2c(c1)CCC2=O,0.8711595472813397,2.532891733684224,2.7454000000000014,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173680>,CCOC(=O)c1c(C)cc(C)cc1OC,0.7157625727963358,1.7694235034193007,2.488740000000001,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61736f0>,CCC(C=O)(CC)c1ccccc1,0.6445100074749713,2.4891474423165185,2.9433000000000016,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173760>,CC(C)C(O)C(C)C(O)Cc1ccccc1,0.8018531294903202,2.966690216471486,2.243000000000001,40.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61737d0>,CCCC(=O)OCCOC(=O)c1ccc(C)cc1,0.5746798854428352,1.7052129644534535,2.495120000000001,52.6,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173840>,CCCCCC(CC)C(=O)c1ccccc1O,0.567294650969195,2.4544380651985414,4.1814000000000044,37.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61738b0>,CCCCCCCCCCCC(=O)C(OC)(OC)c1ccccc1,0.3269506297209447,2.4133006772931846,5.622200000000006,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173920>,CCCCC1(CCCC)c2ccccc2-c2ccccc21,0.5785702333202796,2.103222939473783,6.333500000000005,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173990>,CC#Cc1ccc(C#Cc2ccc(CCC)cc2)cc1,0.6998882628258324,2.249852134913983,4.410300000000004,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173a00>,Cc1ccc(C(=O)CC=O)cc1,0.38533575790719,1.9632870159532914,1.76672,34.14,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173ae0>,CCCCCC(=O)Oc1ccc2c(CC)c(Cc3ccccc3C)c(=O)oc2c1,0.21223234371216085,2.351481056605653,5.740320000000006,56.510000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173a70>,COc1cc(-c2ccc(Oc3ccc(C)cc3)cc2)ccc1O,0.7225156059253598,1.6457299827640455,5.1685200000000036,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173b50>,CC(C)c1c(O)cccc1OC1CCOC2(CCCCC2)C1,0.8733669544009843,3.633434993530968,4.776300000000005,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173bc0>,COc1ccc(C(O)C(O)CO)cc1,0.6405718553912744,2.6186687197574194,0.08179999999999998,69.92,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173ca0>,OCc1cccc(CCCCCCCc2cccc(CCCCCc3cccc(CO)c3)c2)c1,0.22010709525871916,1.8723667245741957,7.36240000000001,40.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173c30>,CCCC(CC)(CCOC(=O)c1ccccc1)c1ccccc1,0.6116862813904083,2.5548910956414446,5.381600000000005,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173d10>,CC12C=CC(CC1)C2=O,0.4452918640346927,5.0766357895261605,1.5415999999999999,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173d80>,C#CC(C#C)=CC(C)=C(C#C)C#C,0.4089904055145655,4.873156039601587,1.7621000000000002,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173df0>,COC(=O)C(=O)c1ccc(OC)c(OC)c1,0.43446402957010394,1.7732618921640757,1.0594999999999999,61.83000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173e60>,COc1cc(C(C)O)ccc1OCCC1CCC1,0.8414048818376832,2.3735446507574256,3.317500000000002,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173ed0>,OCC12C=CC(O1)C1C3C=CC4CC12OC43,0.6565773856672711,7.140542467157145,0.6457999999999999,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6173f40>,COc1ccc(CCCC2(C(C)O)CC2)cc1,0.8188404496096434,2.6710390471952667,3.178900000000002,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178040>,CCCc1c(CO)ccc(C(C)=O)c1O,0.7442997465779972,2.2218569649577624,2.0396000000000005,57.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61780b0>,CCCOc1ccc(OC2CCC(C(C)=O)CC2)cc1,0.78742273169571,2.011385431018967,4.002000000000003,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178120>,CC#CC#CCCCCCC,0.4244758893867737,2.8273755224014483,2.983500000000002,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178190>,CC(=O)Cc1ccc(O)c(CC(C)=O)c1,0.8145822791858445,2.1921881188039176,1.6552,54.37,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178200>,CCCCc1ccc(C(C)(C)c2ccc(OC(C)OCC)cc2)cc1,0.5122099493315914,2.5671925488542424,6.116400000000007,18.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61782e0>,CCCCCCC1(C)Cc2cc3c(c(O)c2C1)C(=O)C(=O)C(C)=C3,0.6334678962038852,3.58930160917511,4.636200000000006,54.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178270>,C=CCCC(O)C(C)(C)C=C,0.60320671226255,3.741768242381423,2.525700000000001,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178350>,Oc1ccc(C2=CCC3(CC2)OCCO3)cc1,0.8087032910038772,3.0534610373752997,2.7026000000000003,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61783c0>,Cc1c2ccccc2c(C(C)(C)OO)c2ccccc12,0.4004143604947428,2.3888289822046236,5.026120000000004,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178430>,CCC(O)c1ccc(OCC(C)(C)C)cc1,0.8437504578942029,2.432280526589693,3.554900000000003,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61784a0>,C=C(C(=O)OCCO)c1ccc(C2CO2)cc1,0.4737933661693389,2.8868387198630234,1.3065999999999995,59.06,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178510>,COC1=CCC2OC=C3C=C(C(C)(C)C)C(=O)C=C3C2=C1,0.7375917552813582,4.316182765622084,3.611100000000002,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178580>,CC=CC=CC1(C)CC(=O)CC(=O)O1,0.38210930014486594,4.133041956206639,1.7835,43.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61785f0>,O=C(O)C=Cc1ccc(OCCCCCCC(=O)O)cc1,0.5108057868644712,1.8705361888806706,3.1983000000000015,83.83,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61786d0>,OCC1OC(Oc2c3ccccc3cc3ccccc23)C(O)C(O)C1O,0.5260210596959582,3.439254713487583,1.1717000000000004,99.38000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178660>,COc1cc(C(=O)c2coc3ccc(O)cc23)cc(CO)c1OC,0.7001465032134488,2.445915237973944,2.878900000000002,89.13000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178740>,CCCCCCCCC1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.35123476523840974,4.058764257420739,7.67690000000001,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61787b0>,O=C(c1ccc2c(c1)CCCO2)C1CCOCC1,0.7524352649583771,2.2247251502299417,2.6209000000000007,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178820>,COC(C)(C)CCOCCC(=O)c1ccccc1,0.5251293688607304,2.166973887530375,3.0911000000000017,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178890>,COc1cccc(CC(O)c2ccccc2)c1O,0.8689511733942215,2.2329646507574274,2.676900000000001,49.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178900>,COC(=O)c1ccc(CC(O)OC2CC3CCC2(C)C3(C)C)cc1,0.6614723820183321,4.343007414430751,3.565500000000003,55.760000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61789e0>,COC(=O)C(O)=CC(=O)c1ccccc1C(=O)c1ccc(OC)cc1,0.37629926540695935,2.220645885006075,2.7237999999999998,89.9,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178970>,CCCc1ccc(OCC(C)(C)C(=O)O)c(C(C)(C)C)c1,0.8435496422596546,2.2474992847678337,4.426200000000003,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178a50>,CC(O)CC1CCC=C(CO)C(O)CCC2OC1CC1(C)OC21,0.5412683031416943,6.139946390109262,1.5421,82.45,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178ac0>,OCCOC1C=CC2CC=C21,0.6081865318989119,4.328818227447531,0.8800000000000001,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178b30>,CC(=O)C1CC2CCCCC2c2ccccc21,0.708736562432764,3.2846363029571393,4.036700000000003,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178c10>,CC(CCC(O)(C(=O)O)c1ccccc1)(C(=O)O)c1ccccc1,0.7262921032655392,3.1162545412941656,2.7815000000000003,94.83,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178ba0>,CCOC(=O)CCCCc1cc(O)c(CCCC(C)C)cc1O,0.3816042394917097,2.322640871874933,4.352400000000005,66.76,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178cf0>,COc1cc(C(=O)OC(C(=O)O)C(Oc2ccccc2O)C(=O)O)ccc1O,0.4813404793489072,3.0943740188089155,1.2485999999999997,159.82,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178c80>,CCOc1ccc(C2(O)CCC(C)(C)CC2)cc1,0.8794532358936703,2.2258698875303775,3.873100000000003,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178dd0>,C(#Cc1ccc(C#Cc2ccc(C3=CC4C=CC3CC4)cc2)cc1)c1ccccc1,0.3343453250720779,4.284855968884949,6.4656000000000065,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178d60>,CCCCC#CCCc1cc(OCCC)cc(OCCC)c1,0.4259250152511566,2.39372115938456,5.390400000000006,18.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178e40>,CCCCCCCCCCc1cccc(CCCCCCCCCC)c1C,0.22504889786032872,1.9364321968700704,9.361419999999999,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178eb0>,OC(CC1Cc2ccccc21)c1ccccc1C1CCC1,0.8578190028222157,3.01118780414237,4.717500000000006,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178f20>,O=CC1=c2c(c3ccccc3c3ccccc23)=CC(=O)C1,0.5019694633935958,2.747761401012246,2.0959,34.14,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6178f90>,O=C(O)CCCCCCCc1ccoc1,0.6699074590914806,2.0863599524354015,3.247300000000001,50.44,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179000>,C=C1C2=C3C4CCC(C4)C3C1C=C2,0.523801137385673,5.652391098048652,3.084900000000001,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179070>,COc1cc2c(cc1C(=O)O)C(=O)OC2,0.7355115763499824,2.2081376216181745,1.0638,72.83,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61790e0>,CCOc1cc(C2(C(C)=O)CC2)c(OC)cc1C,0.8031461846932662,2.312728887530376,3.022920000000002,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179150>,COC(=COC=C(OC)OC)OC,0.5884809679824957,3.787191837920914,1.1864,46.150000000000006,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179230>,CCCCCCCCCCCCOc1cccc(C(=O)c2ccccc2)c1OCCCCCCCCCCCC,0.08627191955573997,2.3231538056470047,11.516999999999987,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61791c0>,CC(O)(CC(O)C(C)(C)C)c1ccc(OCc2ccccc2)cc1,0.8323533979782948,2.862735660175286,4.270200000000005,49.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179310>,CC(=O)CCCCCC(=O)c1cccc(CCc2ccc(C(C)=O)cc2)c1,0.3962940461085366,1.991026366696321,5.396600000000006,51.21,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61792a0>,CCOc1ccc(C(=O)O)cc1COc1ccccc1C,0.879905359443786,1.7149664365990525,3.6709200000000024,55.760000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179380>,CCCCC(CC)CCCC=CCCCCCC(=O)O,0.3148719962738023,2.732079580596512,5.964400000000006,37.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61793f0>,COC(=O)c1cc(C(C)=O)ccc1OC(=O)Cc1ccccc1,0.4822033150447595,1.8525337633584495,2.823900000000001,69.67,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179460>,COCC1=CC(c2ccccc2)(c2ccccc2)Oc2ccccc21,0.6668545855942176,2.4125310698564757,5.052600000000004,18.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61794d0>,C#CC(=O)OCC(C)(C)COC(=O)C#C,0.3801875404976634,3.6489532371471114,0.36539999999999995,52.6,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179540>,O=C1OCCC12CCC#CCO2,0.3877457137086299,5.483397813136664,0.4859000000000001,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61795b0>,COc1ccc(C2=C3C=CC=CC=C3C=CC=C2)c2ccccc12,0.6828575895005747,2.795016769320462,5.780400000000004,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179620>,Oc1cc2ccccc(C3=C4CCc5ccc(O)c3c54)c-2c1,0.6948329658527869,2.667786337955988,4.421300000000004,40.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179690>,CCC=C=CC(C=CCC)CC,0.4236800443874635,4.425522954005518,4.100100000000004,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179700>,CCCCCCc1c(C2CCCO2)oc2ccccc2c1=O,0.7215003137635276,2.8521958992599625,4.767300000000004,39.44,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61797e0>,CC(C)(C)C1=CCC2C(C1)c1c(O)cc(C(C)(C)CCCC(=O)O)cc1OC2(C)C,0.535329778812115,3.8848957700423394,6.561800000000007,66.76,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179770>,CCOC(=O)C1(C(=O)OCC)Cc2ccccc2C1c1ccccc1,0.6185144360102139,2.8527978607254703,3.4872000000000023,52.60000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179850>,CCCCCCCCCCCCOc1cccc2c1C=CCOC2=O,0.33583576921467256,2.4996067683157364,6.169900000000006,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61798c0>,O=C(CCC1CCCO1)c1ccc(OC2CC2)cc1,0.7355848189171907,2.476034531926393,3.3697000000000017,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179930>,CCC(C)c1cc(OCC(C)O)c2ccccc2c1,0.8740593268028406,2.784973583586284,4.112900000000004,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a61799a0>,CC(=CCC1=C(C)C(=O)OC1=O)CCCCC(C)CCCC(C)CCCC(C)C,0.12239589642141371,3.7034483920288794,7.551900000000009,43.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179a80>,O=C(O)c1ccc(C(=O)OCCCOC(=O)c2ccc(C(=O)O)cc2)cc1,0.5343236375008921,1.7441407833066798,2.4869000000000003,127.2,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179af0>,COCOc1ccc2c(c1)C(C)(C)CC(=O)C21Oc2cccc3cccc(c23)O1,0.6071218092167663,3.4008432473062005,4.697100000000004,53.99000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179a10>,CCCCCCCCCCCCOc1ccc(C=CC(=O)OC(C)CC)cc1,0.16872171017529736,2.5734873463512535,7.341200000000009,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179b60>,CC(OC(=O)Cc1ccc(O)cc1)C(O)C=CC(=O)O,0.5273327160722547,3.1895708660289177,0.8680999999999996,104.06000000000002,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179bd0>,COCC(C)OCC(O)c1ccoc1,0.7530006329806561,3.5134946306885935,1.3644999999999998,51.83,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179c40>,CCc1ccc(OCCCOCC(C)C)cc1,0.6408379223821495,1.7549685049174801,3.690500000000003,18.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179cb0>,Cc1cc(O)c2c(c1)OC(c1ccc(O)cc1)CC2=O,0.8351542514995828,2.7705521080690367,3.112720000000002,66.76,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179d20>,CCCCCCCOc1ccc(CCC(=O)OC)cc1,0.476390713635994,1.6619765241363762,4.141400000000003,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179d90>,CC(C)Cc1ccc(C(=O)C=Cc2ccccc2)cc1,0.56072428896697,1.6979303702902229,4.781200000000005,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179e00>,O=C(O)CCC1(c2ccccc2)COC1,0.8169248293335541,2.2957397122105103,1.8194000000000004,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179e70>,CCCCC(COc1ccccc1)OC(=O)OC,0.6975025109994096,2.4610026598072015,3.4072000000000022,44.760000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179ee0>,Cc1cc(-c2ccc(C=O)cc2)cc2c1C(=O)OC2,0.6088211861333993,2.297948943524517,3.1449200000000017,43.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179fc0>,CCc1ccc(C(=O)c2ccc(OC(=O)c3ccccc3O)cc2)cc1,0.42230384498533363,1.794807036241206,4.404800000000003,63.60000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a6179f50>,CCC1(c2ccccc2)CC(=O)c2ccccc21,0.7707348959889572,2.6517362483905647,3.9691000000000036,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a030>,CCOC(=O)C1(C(=O)c2ccc(C)cc2)C=C(C)C(C)C1,0.36659682345176614,3.4366908638091918,3.713320000000003,43.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a0a0>,CCCC=C(C)CC(C)C,0.5212297924290977,2.486477058983205,3.778900000000003,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a110>,COCCOc1ccc(C(O)C2CCCCCC2)cc1,0.6365025945778938,2.3833705904487257,3.7156000000000033,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a180>,CC12CCC(=O)C=C1CCCC2=O,0.5684633943083001,3.2331197440051085,2.035,34.14,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a1f0>,C=CC(=O)c1ccccc1-c1cc(OC)c(OC)c(OC)c1,0.6016339835955705,2.070833319355735,3.7481000000000027,44.760000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a260>,CCc1ccc(OCCOC(=O)COc2ccc3ccccc3c2)cc1,0.4460206406510828,1.8239665339980728,4.4032000000000036,44.760000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a2d0>,CCC(=O)COc1ccccc1C(C)(C)C,0.7775220403259308,1.979605004865327,3.3420000000000023,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a340>,CCCCCCCCCCC(COC)OC(=O)c1ccc(CCCC)cc1,0.23684676328648357,2.5346338279621747,6.731800000000008,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a3b0>,Cc1c(O)c2c3c(c(O)ccc3c1O)OC2=O,0.4758710539443189,2.8772562139475806,1.7976200000000002,86.99000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a420>,OCCc1ccc(OCC#Cc2ccccc2)cc1,0.8476500126755432,1.941190701766276,2.651900000000001,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a490>,CCCCCCc1c(O)c(O)cc2c(=O)c3cc(O)ccc3oc12,0.37106536800460277,2.5185166157006957,4.185800000000005,90.9,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a500>,Cc1cc2c(o1)CCC(C)C2,0.5538926622601129,3.177827476695496,2.7128200000000007,13.14,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a5e0>,CC=CCCC=CCC=CCCC=CCC=CCCC=CCC=CCC=CCC=CCC=CCC(C)C,0.09659773893222189,3.4050205901873465,12.29559999999998,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a570>,CCCCOCC(O)COc1cc(C(C)c2cccc(C)c2)ccc1C,0.6081288629596554,2.9325272014780293,5.011640000000005,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a650>,COC(OC)C(=O)C1CCc2cc(C)ccc21,0.7492409046468811,3.1664367558695705,2.21282,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a6c0>,CC(=O)C=CCC=CC(=O)O,0.6180223530879316,2.8170263309921886,1.1625,54.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a730>,CCC1=CCC=CC=C1,0.4988350547414566,3.341049309000705,2.8389000000000015,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a7a0>,COc1ccc(Oc2ccc(CC(C)OC)cc2)cc1,0.7931797153153693,2.172712793436302,4.064900000000002,27.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a810>,O=C1OC(=O)C(O)C(O)c2ccc1cc2,0.45448312709860783,4.459544955138325,-0.22210000000000002,83.83000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a617a880>,C=C(C)COc1cc(C=Cc2ccccc2)cc(OCC(=C)C)c1,0.45410192104043307,2.3199816727683,5.766800000000005,18.46,0.996,1.0,0.992
